y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.591872673883345,0.384103718213737,0.719913988374174,0.538794299354777,0.06657604733482,0.2808000696823,0.842504459200427,0.050592377781868,0.82207809551619,0.63429570524022,0.582967506255955,0.8068449604325,0.628667964134365,0.786069729132578,0.629487839993089,0.624913282226771,0.969437987310812,0.866865219082683,0.687462447909638,0.185593011556193,0.0348350002896041
0.670386429443212,0.769841419998556,0.267212083097547,0.714717949740589,0.0179577465169132,0.411617683712393,0.842785842018202,0.593993296846747,0.2652450397145,0.418075025547296,0.2034348747693,0.908110354794189,0.208237442653626,0.905293547548354,0.759347913088277,0.407301830127835,0.52387237153016,0.697909626178443,0.679637335473672,0.578394960844889,0.326558922650293
0.515086708029698,0.497699242085218,0.495001644827426,0.405790500110015,0.442158423364162,0.943424997152761,0.387452162569389,0.153250648407266,0.181170874042436,0.324664350133389,0.579752318561077,0.703601886983961,0.850498702842742,0.599870102247223,0.225582466460764,0.780491379555315,0.0130347721278667,0.284969256725162,0.357463184511289,0.252629090100527,0.676884699845687
0.562662124813479,0.717618508264422,0.0831138978246599,0.152788141276687,0.157602083170787,0.97734253318049,0.79307110211812,0.762780725024641,0.956474067410454,0.765787225915119,0.590647940291092,0.45879651978612,0.0516226533800364,0.300136657431722,0.930699282558635,0.18635067017749,0.751962327864021,0.755491845309734,0.134271825430915,0.32464949414134,0.0645821802318096
0.539848323926132,0.991906094830483,0.353884240612388,0.340232761343941,0.718860115855932,0.0388665851205587,0.406196559080854,0.995281064882874,0.837399842217565,0.704655513167381,0.977186663541943,0.0816244133748114,0.763275923440233,0.226046127732843,0.87801841692999,0.264470129972324,0.0883080242201686,0.945752282626927,0.367008611792699,0.660796995041892,0.966439699288458
0.387897044298804,0.380035179434344,0.969208805356175,0.62665484752506,0.703941832529381,0.587727777194232,0.253348905127496,0.173998110694811,0.346652631880716,0.919051357079297,0.207538184709847,0.730743972118944,0.715289933141321,0.63842404820025,0.911954281385988,0.0873159151524305,0.941725151613355,0.511172922095284,0.457068466581404,0.178630486363545,0.375219260342419
0.499000071735455,0.777445221319795,0.624714189674705,0.0573726783040911,0.885226304875687,0.0300116771832109,0.419303989037871,0.619130822597072,0.842086441814899,0.610136551316828,0.242746019270271,0.932681515347213,0.767757193185389,0.279024854302406,0.390361216617748,0.221211990807205,0.246284653199837,0.819769541034475,0.391053466824815,0.678510043304414,0.572183050913736
0.725777613212261,0.934705231105909,0.664618249749765,0.851667639799416,0.325261015212163,0.565281208371744,0.495499532902613,0.537983173970133,0.0101301828399301,0.0558548604603857,0.160246446263045,0.0359482921194285,0.63072845665738,0.471430473960936,0.370715910103172,0.279600742505863,0.791405879659578,0.434454224072397,0.520033532753587,0.457113965414465,0.404135449090973
0.573438340207845,0.212142521282658,0.312489656498656,0.212645345833153,0.970881566638127,0.0982272308319807,0.858245956944302,0.818258262239397,0.21454192395322,0.736152135068551,0.789168701507151,0.107039442518726,0.816523539600894,0.922835612669587,0.292225106153637,0.208089957013726,0.788811595411971,0.61255727801472,0.0245448700152338,0.388722285628319,0.728506377665326
0.800825142677673,0.651673766085878,0.405689612729475,0.539462027838454,0.984820266254246,0.630290788598359,0.732264853548259,0.321746907196939,0.913734979229048,0.903967918362468,0.0957476415205747,0.396388927707449,0.416317786788568,0.447039629099891,0.641883824951947,0.952351574786007,0.101816672133282,0.235443977173418,0.622053715633228,0.114360031438991,0.615139895817265
0,0.125555095961317,0.996077371528372,0.136487586190924,0.0391847176942974,0.818501834524795,0.97442849050276,0.582326936768368,0.0486553451046348,0.701814879896119,0.456290248548612,0.152283743256703,0.937721627065912,0.176126699196175,0.389997333055362,0.896842772141099,0.720044140005484,0.358394808135927,0.808776034973562,0.677329471567646,0.311245300574228
0.374546763589422,0.267220668727532,0.855082356370986,0.324865140486509,0.893571288092062,0.350041663041338,0.100054909707978,0.0709323794580996,0.87123094429262,0.57769950828515,0.075754487188533,0.113112227525562,0.290783272590488,0.464907581685111,0.0338000932242721,0.861203725915402,0.9337962877471,0.099951108917594,0.570986971259117,0.996262096334249,0.952729270560667
0.349891576370366,0.386114092543721,0.953548396006227,0.621076293755323,0.82239915127866,0.133983674924821,0.832590837031603,0.570644013117999,0.655788006028161,0.565839251037687,0.937549793161452,0.286152201937512,0.114016148028895,0.86713677062653,0.58398018614389,0.0941450437530875,0.0526537843979895,0.205979239661247,0.76234836387448,0.278721609618515,0.168889827094972
0.0691673081790543,0.0133903331588954,0.812305092345923,0.255982248578221,0.724244692828506,0.080943378387019,0.450554177863523,0.56067725061439,0.219371878309175,0.367175505962223,0.194110536715016,0.581009721849114,0.601935896556824,0.820635310839862,0.814279590034857,0.711416750214994,0.790163041325286,0.411826584488153,0.144622108200565,0.942078633233905,0.955238163936883
0.300674752526583,0.382387957070023,0.782182115828618,0.634875798830763,0.288920137798414,0.350443314295262,0.85045913583599,0.434170939493924,0.00943714333698153,0.556921709561721,0.71457881340757,0.14162838482298,0.0253674585837871,0.945926673477516,0.572280898224562,0.207880337489769,0.333094732835889,0.552064452320337,0.774298198753968,0.991695124655962,0.258597220294178
0.621003754100667,0.86969084572047,0.267878128914163,0.485672106966376,0.501948604593054,0.996271784650162,0.569751543691382,0.96194878523238,0.0792144953738898,0.897090169833973,0.95579069154337,0.4944173397962,0.0845331076998264,0.512540388619527,0.236031974665821,0.050832700682804,0.525744589744136,0.510897262021899,0.165119020501152,0.751247032312676,0.820866856724024
0.36216082942175,0.340348996687681,0.762151529546827,0.938176916679367,0.428347001317889,0.532968810759485,0.961542513919994,0.711271684383974,0.767450851621106,0.272230607224628,0.741858070949093,0.360284397145733,0.333610649453476,0.105226350249723,0.113631349755451,0.927849626867101,0.840885669458658,0.584952626610175,0.601926961680874,0.404681587824598,0.37737909401767
0.606171403329925,0.482080115471035,0.986311589134857,0.857501537073404,0.610016016056761,0.335897380486131,0.954750733915716,0.258469532011077,0.0332878560293466,0.826333165401593,0.256030270131305,0.407026430824772,0.0704086690675467,0.912915701977909,0.826521859038621,0.392988628474996,0.910534488270059,0.966197285335511,0.287284078774974,0.546337227104232,0.591853254241869
0.485735788374039,0.599565825425088,0.293605549028143,0.370883537689224,0.926113174064085,0.314234643476084,0.283779508899897,0.92567753768526,0.774952064268291,0.675995662575588,0.612532270140946,0.281181986443698,0.705079847713932,0.989705915795639,0.939973018830642,0.684387413552031,0.568714225897566,0.687942784046754,0.258031280944124,0.195008994778618,0.684058854123578
0.547269231209882,0.493541307048872,0.399351106956601,0.314201829954982,0.240123257739469,0.382622060365975,0.739606497809291,0.420811663148925,0.393959630047902,0.899366909172386,0.132818012498319,0.425313429441303,0.0741995039861649,0.54518087557517,0.0306616220623255,0.862539172405377,0.706055532209575,0.880683780647814,0.0997637938708067,0.320495689753443,0.663563730427995
0.323883799745262,0.186217601411045,0.812131523853168,0.828534359810874,0.271881833905354,0.018546407809481,0.0707425756845623,0.816300745587796,0.784817258594558,0.296659813495353,0.18019323493354,0.463501589838415,0.325013779336587,0.412231551017612,0.0411253825295717,0.0562409411650151,0.629855687730014,0.699070219649002,0.398359979270026,0.691608932800591,0.752073205076158
0.754687730628503,0.827373318606988,0.0771516691893339,0.451841513160616,0.735003646463156,0.0365391168743372,0.900119546800852,0.754665047628805,0.0333322957158089,0.385464416816831,0.0799355178605765,0.829269654583186,0.358941920800135,0.569187722867355,0.874309754930437,0.376854222267866,0.438779226504266,0.360803777817637,0.976518727373332,0.967570829670876,0.480912014376372
0.642567213425525,0.668466738192365,0.363696809858084,0.315878412220627,0.751545873004943,0.878513294039294,0.13342057261616,0.412143304478377,0.366151578025892,0.905349676962942,0.271181135671213,0.359094252577052,0.388332616537809,0.935180360917002,0.352220267057419,0.594345493009314,0.839317415840924,0.865609695669264,0.419745918596163,0.555100081721321,0.534141755895689
0.615788648985976,0.79423986072652,0.442592467181385,0.0978085375390947,0.930591920856386,0.402064023772255,0.555886077694595,0.514416832011193,0.207688439870253,0.781176410615444,0.440128399757668,0.438799045747146,0.785443371161819,0.478674574755132,0.307485260767862,0.247611920814961,0.280171647900715,0.824795079184696,0.528374631190673,0.098283372586593,0.0555226232390851
0.337365710470761,0.107943625887856,0.156714132521302,0.0649005365557969,0.462730274768546,0.469381074188277,0.600408032536507,0.542284718481824,0.965912537649274,0.542550917714834,0.711458232719451,0.00725971511565149,0.60434823972173,0.444759102305397,0.87118188617751,0.342241605743766,0.952941921306774,0.694308666978031,0.77667371253483,0.133114165859297,0.488009887747467
0.883460545192635,0.723710946040228,0.582205270184204,0.689457366475835,0.860691176727414,0.402336510131136,0.132961038965732,0.974024304188788,0.564966007368639,0.616280185990036,0.346787970978767,0.968147910665721,0.762589753139764,0.335506540024653,0.923051160294563,0.52076779352501,0.81234979419969,0.138885726220906,0.343807417433709,0.831657430389896,0.974359795451164
0.511106498484433,0.411274429643527,0.970162178855389,0.668050603941083,0.312036419520155,0.702090102480725,0.509312337264419,0.073637954890728,0.441115951864049,0.925736116012558,0.150468136416748,0.337498082546517,0.235860442742705,0.0619698725640774,0.490252809599042,0.795389410573989,0.434618528233841,0.109096011845395,0.0633124790620059,0.274033985100687,0.697605614317581
0.585071301073464,0.820946294115856,0.98949983343482,0.90454664779827,0.208039013436064,0.399164465256035,0.36704990756698,0.76950380532071,0.803868116578087,0.302508435444906,0.599506254540756,0.0284441991243511,0.285984676796943,0.582350987708196,0.492284960579127,0.239070262759924,0.0135124810039997,0.547681760508567,0.422396751353517,0.591941031161696,0.882320020115003
0.623310479081576,0.647060193819925,0.176452036481351,0.301693270448595,0.920827467227355,0.501958322711289,0.00330454739741981,0.872554909205064,0.165633277501911,0.363235213793814,0.890618327539414,0.356542730005458,0.317556669004262,0.172415588283911,0.185023497324437,0.122022248571739,0.977929140906781,0.275610290002078,0.965884871315211,0.759811039548367,0.38331977953203
0.726555750048672,0.78293276228942,0.542130424408242,0.932808704674244,0.0527368842158467,0.0369737506844103,0.0479798603337258,0.989865584531799,0.20611856225878,0.960560950217769,0.388700943207368,0.640314553165808,0.921906708274037,0.839626242173836,0.261712845647708,0.361404055031016,0.438454699702561,0.681451124837622,0.347077841637656,0.805807520635426,0.879832553677261
0.413237748700787,0.553036311641336,0.384303892031312,0.201983017381281,0.411155431065708,0.297975734807551,0.882048450177535,0.965147644048557,0.348586677573621,0.419576285406947,0.0981341134756804,0.286633577663451,0.450436822371557,0.281323125585914,0.348247224697843,0.924914178904146,0.160547960316762,0.857900576200336,0.515782415866852,0.088542650686577,0.553227866999805
0.548622055826001,0.529719580197707,0.676164050819352,0.792378755984828,0.456341215176508,0.962841981789097,0.823517040116713,0.636421318631619,0.450814907671884,0.564239503117278,0.807211842387915,0.982765204971656,0.125947901280597,0.792136813048273,0.690853481413797,0.991690568858758,0.129847263917327,0.0448116303887218,0.464089726330712,0.920940778683871,0.306484774919227
0.689698877368941,0.789356231689453,0.26929377974011,0.224630508804694,0.415860247565433,0.935096904635429,0.413030900992453,0.0653892939444631,0.103176732780412,0.800476333126426,0.118084280984476,0.0823013337794691,0.143986092181876,0.729115832597017,0.140372309833765,0.588645044248551,0.0638070576824248,0.259008331922814,0.63904734631069,0.123503281967714,0.807137397350743
0.337884213575016,0.023331202333793,0.469250942347571,0.0307565710972995,0.670353451743722,0.961099177366123,0.921733218012378,0.128414754988626,0.600618461845443,0.478194958763197,0.764265555189923,0.128030818421394,0.311070655006915,0.840376283740625,0.476776043185964,0.709186567226425,0.0216856256593019,0.883507686899975,0.423357359832153,0.4948079676833,0.718455117428675
0.654664246470384,0.477230065036565,0.171800082316622,0.862034041201696,0.756904080044478,0.792595364153385,0.477402933407575,0.492784780450165,0.100577907869592,0.871663532685489,0.126254325965419,0.263550981180742,0.975288923131302,0.494808007031679,0.832619810011238,0.966245763236657,0.261349760228768,0.764302753144875,0.441393998451531,0.980742211220786,0.409570009913296
1,0.7323137386702,0.36918946239166,0.685107505181804,0.911651314469054,0.754777192836627,0.474994423566386,0.663244860246778,0.957186109153554,0.701587424613535,0.854531788034365,0.212941627483815,0.231763273710385,0.958429436432198,0.265586382243782,0.894128301180899,0.588087093317881,0.245789333013818,0.263596662785858,0.580144835403189,0.688708449015394
0.64854423850434,0.692731556482613,0.725405272562057,0.942074909573421,0.819952085847035,0.065966630121693,0.657836067024618,0.189378713723272,0.580974439391866,0.128366638207808,0.536768707213923,0.946402829606086,0.0382028366439045,0.0768314378801733,0.775234733475372,0.354800454340875,0.209609391633421,0.36922441329807,0.0180316558107734,0.582113951677457,0.388352671405301
0.392265793992444,0.477619622135535,0.486149104312062,0.675853760447353,0.0936498525552452,0.135504779173061,0.163320453837514,0.177598393289372,0.168894380098209,0.651633564848453,0.596191750140861,0.345473791006953,0.563256986206397,0.639469825197011,0.185494924196973,0.519727685488761,0.449112818110734,0.035112508572638,0.355064074741676,0.00266802264377475,0.0585217566695064
0.951387679671989,0.8612094768323,0.0638024667277932,0.843120148405433,0.177906081313267,0.123599375598133,0.0951943711843342,0.115560325561091,0.518571133259684,0.799508373253048,0.863054233137518,0.405422623036429,0.818462958559394,0.847690366907045,0.390233527868986,0.531628874596208,0.332787071354687,0.900629752315581,0.427008934319019,0.897550163324922,0.492824187967926
0.498481102673983,0.438097107224166,0.784546229988337,0.361894184956327,0.642214580206201,0.762543860822916,0.861514792311937,0.156952400226146,0.0543228397145867,0.240165151190013,0.867438183631748,0.536541351582855,0.0399563447572291,0.561875630170107,0.992025062208995,0.324357228120789,0.0214827535673976,0.106989466119558,0.231903690146282,0.43722825567238,0.433283892925829
0.428140455920137,0.244797277031466,0.418321635806933,0.392365885199979,0.874282993841916,0.903465715935454,0.239879169734195,0.8574108495377,0.181874627713114,0.863995332969353,0.0590932832565159,0.275828687706962,0.0301193404011428,0.58387052314356,0.146795924985781,0.273691711714491,0.403448960278183,0.458065315382555,0.955802124459296,0.0255465488880873,0.479780577123165
0.1549586659772,0.0706790471449494,0.981018084799871,0.567687397589907,0.592313350411132,0.402659090235829,0.555404131999239,0.42486053169705,0.0324744703248143,0.47879485716112,0.469489691546187,0.405671408865601,0.88195783784613,0.939763181842864,0.171145766507834,0.744695397559553,0.389861945761368,0.0243759397417307,0.208026508335024,0.797193341655657,0.647138409782201
0.375850154700171,0.0994661601725966,0.282883955864236,0.0951521336100996,0.262432192219421,0.182563007809222,0.849406595109031,0.878341671079397,0.413448404753581,0.32974161580205,0.342481704195961,0.435509188333526,0.096223073778674,0.304402521578595,0.132664274657145,0.565033575054258,0.0816700512077659,0.454258652869612,0.950615720590577,0.61160701373592,0.440008569974452
0.37609090287214,0.31627170718275,0.847882149508223,0.193784071598202,0.883752264082432,0.37456521904096,0.349647580645978,0.824826563941315,0.710804731585085,0.995425615925342,0.824570669326931,0.322054158896208,0.886290009133518,0.47445739316754,0.71197082917206,0.068710021674633,0.662987598450854,0.340156275546178,0.72165067656897,0.985684545477852,0.656561545096338
0.43869942680935,0.518634263193235,0.0822392308618873,0.588066393043846,0.187689346261323,0.506208677310497,0.975738595239818,0.978819616837427,0.43829421675764,0.759542214451358,0.529290451202542,0.00343568925745785,0.879959146259353,0.829457030398771,0.911851749988273,0.422959145624191,0.254264225019142,0.337498784763739,0.910332801751792,0.265707401791587,0.590937992557883
0.546129501196213,0.6620050764177,0.886458750581369,0.751504168147221,0.488866982283071,0.9135026789736,0.869405530160293,0.634543015854433,0.476030350895599,0.471064956625924,0.437235599849373,0.972969073802233,0.835876102093607,0.15667472477071,0.416281843557954,0.92910863016732,0.739850616082549,0.795542377512902,0.297320246696472,0.125878216233104,0.265165969729424
0.496089044305044,0.406830187188461,0.471930730855092,0.867238787235692,0.0098204871173948,0.0766451810486615,0.754124050959945,0.691523276036605,0.379704721504822,0.257584369974211,0.0564257903024554,0.112912589916959,0.557243729010224,0.931832061614841,0.784835475031287,0.384970221668482,0.995354735292494,0.103645497234538,0.919457836775109,0.722683320986107,0.906203015241772
0.792427635047693,0.912875924259424,0.109100963454694,0.371795737184584,0.360434043221176,0.109745523892343,0.223673420026898,0.792183339362964,0.779968342510983,0.383511227555573,0.247774575836957,0.548572195228189,0.467326634097844,0.185956565197557,0.154373486759141,0.412249903194606,0.615766751114279,0.287208333844319,0.929238263983279,0.591439743060619,0.970126694999635
0.396513946741438,0.293603372760117,0.333277984522283,0.798814549576491,0.442161690909416,0.754267222480848,0.769816465443,0.0341706455219537,0.961577203124762,0.297953611938283,0.39808634808287,0.872297380352393,0.764113968936727,0.292823452502489,0.0122919178102165,0.731121164280921,0.738165500806645,0.533979631727561,0.451877318322659,0.932636694982648,0.037544498918578
0.560450119851964,0.459065726259723,0.837416569236666,0.0583143925759941,0.125729221384972,0.304598775692284,0.874713584315032,0.819993681041524,0.443998414091766,0.768626284319907,0.111213281052187,0.862594560021535,0.876213284675032,0.25639015971683,0.0822354448027909,0.00125429569743574,0.763973202323541,0.109945632517338,0.550152270589024,0.509034612681717,0.968241020105779
0.441384225064649,0.332394674187526,0.276849841699004,0.623435709392652,0.6243645476643,0.72380965645425,0.0437931080814451,0.687636162620038,0.276576519012451,0.429740472929552,0.421622570138425,0.610543699702248,0.701952431350946,0.110538738546893,0.519093003123999,0.712606544839218,0.405474212253466,0.542650918476284,0.62085323408246,0.493974732002243,0.449833522783592
0.578450570361824,0.65087046707049,0.587035141419619,0.356641406659037,0.302431331714615,0.232330028899014,0.199760707095265,0.431776891928166,0.652874941704795,0.655966898193583,0.23918923176825,0.00147809600457549,0.68679866543971,0.0758171298075467,0.068292502546683,0.192397443577647,0.576326550683007,0.369346757652238,0.809923730557784,0.916072598891333,0.756879723630846
0.422719249984106,0.258016780717298,0.836732269730419,0.587927932385355,0.239637228194624,0.393458866979927,0.853742358274758,0.243875786894932,0.754724035272375,0.242656880989671,0.850532291689888,0.324025955284014,0.636870401678607,0.0385264467913657,0.810592334251851,0.0149239138700068,0.984037366230041,0.976887617493048,0.301265498856083,0.899008634267375,0.874369179364294
0.611906179461167,0.478545248275623,0.0711540239863098,0.913784642005339,0.358629763592035,0.507879396900535,0.652254128362984,0.00814770301803947,0.588706381851807,0.295184599701315,0.227025169879198,0.870443280553445,0.831182508030906,0.921931521734223,0.0798554408829659,0.339476770488545,0.643354443367571,0.502463265554979,0.316515680402517,0.402743290644139,0.26037059398368
0.741710910551388,0.766310670645908,0.702778743347153,0.199442182900384,0.89291041251272,0.939916865434498,0.869332019239664,0.421106143388897,0.36689807055518,0.929919361835346,0.747712324839085,0.506834458792582,0.36510155024007,0.734411330427975,0.154718979028985,0.0363455633632839,0.848535092547536,0.0888534137047827,0.59923437400721,0.349582931725308,0.683352399151772
0.594454106444478,0.0842469143681228,0.69882453721948,0.369083623867482,0.990627265069634,0.0578751706052572,0.813636587467045,0.786956907948479,0.509391026105732,0.139465735759586,0.717718615429476,0.905239950865507,0.570556978695095,0.276294294511899,0.0672961501404643,0.976661436259747,0.454857147531584,0.597375417826697,0.0124506207648665,0.497955291066319,0.174226291710511
0.897940797719901,0.875321330036968,0.46396238100715,0.671408327762038,0.732421197462827,0.304765704553574,0.36144763790071,0.595592122757807,0.144229113589972,0.482361179543659,0.0951648713089526,0.986314764944836,0.630152242025361,0.3515303095337,0.437049824511632,0.721812328556553,0.872120794840157,0.244340439559892,0.843789648963139,0.934929182054475,0.399133644532412
0.717846627054105,0.339072937844321,0.436931110452861,0.768144550733268,0.99278808827512,0.240924044046551,0.0908958460204303,0.984963058726862,0.266654535662383,0.8017257086467,0.47922472585924,0.314687065547332,0.614952600328252,0.868423911510035,0.753689459292218,0.468520384514704,0.149962643394247,0.672767472919077,0.506230728002265,0.167773051653057,0.0969015713781118
0.606398946676947,0.839440350187942,0.562176787760109,0.522248276043683,0.53978936211206,0.385203435085714,0.574655290460214,0.528043455909938,0.173820912605152,0.335298122605309,0.127142050070688,0.0128363075200468,0.0368189697619528,0.770549261942506,0.0121625945903361,0.0579089615494013,0.495767050189897,0.00119535019621253,0.871954457601532,0.902347121154889,0.536896546836942
0.550587294013113,0.34668348915875,0.928483226336539,0.828075018012896,0.433801761828363,0.762983355671167,0.654730413574725,0.523278417764232,0.896527295233682,0.547300927806646,0.264237005030736,0.411044480744749,0.017285815672949,0.991439095698297,0.406420856714249,0.0689271534793079,0.599707916611806,0.403221268905327,0.871218004496768,0.49227158469148,0.256364066153765
0.574895345653733,0.333774930797517,0.230466414242983,0.52709619468078,0.96467367419973,0.864646998699755,0.822204776341096,0.786444804864004,0.562343132682145,0.0506137637421489,0.227041788864881,0.774080925853923,0.0680118638556451,0.977680684765801,0.41165281063877,0.846869217697531,0.543140358058736,0.905664272373542,0.396550850011408,0.565716310869902,0.993962320499122
0.562996509172143,0.476351245073602,0.221813754411414,0.501754825003445,0.148319643223658,0.679111215053126,0.455575515050441,0.0877224092837423,0.342454317957163,0.685184835223481,0.184503210475668,0.952318837866187,0.295271991519257,0.343368733068928,0.977203529328108,0.387105526635423,0.821877921931446,0.469537150580436,0.469946179073304,0.123295781202614,0.0330144176259637
0.691649128113931,0.892198335845023,0.420215893303975,0.419973319862038,0.0664930557832122,0.676762705435976,0.984328898368403,0.256111980648711,0.283729680348188,0.526016568532214,0.0172559637576342,0.726365774637088,0.126704038120806,0.89329923922196,0.22140681813471,0.530260157072917,0.865632975706831,0.638627004344016,0.0663863508962095,0.754530147416517,0.657979725860059
0.658578413510936,0.864339470630512,0.333520805696026,0.362298283260316,0.0242514880374074,0.165052519412711,0.750398378120735,0.35660412022844,0.747538483235985,0.3854014640674,0.934820265276358,0.516439159167931,0.844714725157246,0.644349195063114,0.736711106961593,0.18378784134984,0.988545118598267,0.869291765149683,0.328624356072396,0.437593105249107,0.690600676694885
0.548858982685572,0.389989543473348,0.864807550329715,0.123428910272196,0.61242324183695,0.802867429330945,0.13355568703264,0.24905545799993,0.562850194750354,0.21807816834189,0.121039894642308,0.733954830560833,0.582892629085109,0.294057350140065,0.823753194883466,0.455626097740606,0.183868825435638,0.789763903710991,0.82276922208257,0.634694732958451,0.556921942392364
0.894083320698343,0.777320698834956,0.177194535732269,0.298161529470235,0.696608748054132,0.711993431439623,0.21517351269722,0.175018487730995,0.565385995432735,0.0492560362908989,0.406425643712282,0.850405663717538,0.540331788593903,0.282546579372138,0.950343935750425,0.0577417488675565,0.329447725787759,0.943032433977351,0.60259833978489,0.274012912530452,0.0716678712051362
0.675913487083156,0.960617997217923,0.49331872863695,0.276676489738748,0.801141887204722,0.928703089011833,0.848379537696019,0.572922080755234,0.633331828983501,0.338603851385415,0.789167857030407,0.818386216182262,0.564409879501909,0.0551484022289515,0.0985238691791892,0.0482779268641025,0.380547871580347,0.95000879606232,0.898297297535464,0.633131831418723,0.660566226346418
0.450562705758579,0.434659484773874,0.429713366786018,0.770225355634466,0.137730283895507,0.00749460491351783,0.465341185452417,0.483393148286268,0.962586591951549,0.52754284045659,0.105868488550186,0.721614006441087,0.111477636964992,0.998245501425117,0.692418950377032,0.251966296695173,0.504688272951171,0.203874516300857,0.505322439596057,0.434864879352972,0.115426163887605
